Igralec,Nacionalnost,Pozicija,Klub,Leto rojstva,Starost,Igre,Čas igranja v min,Goli,Asistence,Pričakovani goli,Rumeni kartoni,Rdeči kartoni
David Brooks,WAL,"FW,MF",Bournemouth,1997,25,6,173,0,0,0.3,1,0
Lewis Brunt,ENG,DF,Leicester City,2000,21,1,23,0,0,0.0,0,0
Emi Buendía,ARG,"MF,FW",Aston Villa,1996,25,38,"2,412",5,2,6.3,0,0
Hugo Bueno,ESP,DF,Wolves,2002,19,21,"1,310",0,1,0.2,1,0
Facundo Buonanotte,ARG,"FW,MF",Brighton,2004,17,13,565,1,1,1.4,2,0
Dan Burn,ENG,DF,Newcastle Utd,1992,30,38,"3,111",1,0,2.1,5,0
Cafú,POR,MF,Nott'ham Forest,1993,29,1,7,0,0,0.0,0,0
Moisés Caicedo,ECU,MF,Brighton,2001,20,37,"3,139",1,1,1.7,10,0
Tom Cairney,SCO,MF,Fulham,1991,31,33,988,2,0,1.5,2,0
Duje Ćaleta-Car,CRO,DF,Southampton,1996,25,13,946,1,0,0.8,2,0
Dominic Calvert-Lewin,ENG,FW,Everton,1997,25,17,"1,165",2,1,5.8,3,0
Chem Campbell,WAL,"FW,MF",Wolves,2002,19,5,74,0,0,0.1,0,0
João Cancelo,POR,DF,Manchester City,1994,28,17,"1,274",2,1,0.8,3,1
Thomas Cannon,IRL,FW,Everton,2002,19,2,25,0,0,0.1,0,0
Sergi Canós,ESP,"FW,DF",Brentford,1997,25,5,77,0,0,0.1,0,0
Diego Carlos,BRA,DF,Aston Villa,1993,29,3,205,0,0,0.4,0,0
Fabio Carvalho,POR,"MF,FW",Liverpool,2002,19,13,347,2,0,1.1,0,0
Casemiro,BRA,MF,Manchester Utd,1992,30,28,"2,124",4,3,3.4,7,2
Matty Cash,POL,DF,Aston Villa,1997,24,26,"1,820",0,1,0.2,4,0
Timothy Castagne,BEL,DF,Leicester City,1995,26,37,"3,254",2,3,2.2,3,0
Jonny Castro,ESP,DF,Wolves,1994,28,18,"1,261",1,0,0.3,3,1
Nathaniel Chalobah,ENG,MF,Fulham,1994,27,4,12,0,0,0.1,0,1
Trevoh Chalobah,ENG,DF,Chelsea,1999,23,25,"1,608",0,0,0.9,4,0
Calum Chambers,ENG,"DF,MF",Aston Villa,1995,27,14,353,0,0,0.1,2,0
Shea Charles,NIR,DF,Manchester City,2003,18,1,28,0,0,0.0,0,0
Ben Chilwell,ENG,"DF,MF",Chelsea,1996,25,23,"1,408",2,2,1.4,3,0
Ryan Christie,SCO,"MF,FW",Bournemouth,1995,27,32,"1,834",1,1,2.7,2,0
Carney Chukwuemeka,ENG,"MF,FW",Chelsea,2003,18,14,354,0,0,0.4,0,0
Bobby Clark,ENG,MF,Liverpool,2005,17,1,8,0,0,0.0,0,0
Nathaniel Clyne,ENG,DF,Crystal Palace,1991,31,22,"1,640",0,0,0.0,3,0
Conor Coady,ENG,DF,Everton,1993,29,24,"2,096",1,1,0.8,2,0
Jack Colback,ENG,MF,Nott'ham Forest,1989,32,11,497,0,0,0.0,0,0
Séamus Coleman,IRL,DF,Everton,1988,33,23,"1,656",1,0,0.4,1,0
Nathan Collins,IRL,DF,Wolves,2001,21,26,"1,814",0,0,0.2,2,1
Levi Colwill,ENG,DF,Brighton,2003,19,17,"1,220",0,2,1.4,1,0
Lewis Cook,ENG,MF,Bournemouth,1997,25,28,"1,720",0,2,0.2,4,0
Steve Cook,ENG,DF,Nott'ham Forest,1991,31,12,957,0,0,0.1,4,0
Liam Cooper,SCO,DF,Leeds United,1991,30,18,"1,426",1,0,1.0,5,0
Maxwel Cornet,CIV,FW,West Ham,1996,25,14,245,0,0,1.3,0,0
Diego Costa,ESP,FW,Wolves,1988,33,23,"1,241",1,0,3.2,5,1
Vladimír Coufal,CZE,DF,West Ham,1992,29,27,"2,136",0,1,0.3,5,0
Philippe Coutinho,BRA,"MF,FW",Aston Villa,1992,30,20,788,1,0,1.4,3,0
Conor Coventry,IRL,"MF,FW",West Ham,2000,22,1,1,0,0,0.0,0,0
Matthew Craig,SCO,MF,Tottenham,2003,19,1,14,0,0,0.0,0,0
Aaron Cresswell,ENG,DF,West Ham,1989,32,28,"2,235",0,1,0.3,3,0
Marc Cucurella,ESP,DF,Chelsea,1998,24,24,"1,671",0,2,0.4,4,0
Matheus Cunha,BRA,FW,Wolves,1999,23,17,965,2,0,2.0,1,0
Patson Daka,ZAM,FW,Leicester City,1998,23,30,"1,187",4,4,3.5,2,0
Diogo Dalot,POR,DF,Manchester Utd,1999,23,26,"2,154",1,2,2.5,6,0
Mikkel Damsgaard,DEN,"MF,FW",Brentford,2000,22,26,988,0,0,2.6,4,0
Danilo,BRA,MF,Nott'ham Forest,2001,21,13,976,3,2,1.5,1,0
Arnaut Danjuma,NED,"FW,MF",Tottenham,1997,25,9,169,1,0,0.8,0,0
Josh Dasilva,ENG,MF,Brentford,1998,23,36,"1,389",4,2,1.5,1,0
David Datro Fofana,CIV,FW,Chelsea,2002,19,3,70,0,0,0.2,0,0
Ben Davies,WAL,DF,Tottenham,1993,29,31,"2,288",2,2,1.0,4,0
Tom Davies,ENG,MF,Everton,1998,24,19,538,0,0,1.2,3,0
Craig Dawson,ENG,DF,West Ham,1990,32,8,720,0,0,0.5,2,0
Craig Dawson,ENG,DF,Wolves,1990,32,17,"1,414",1,0,1.0,4,0
Kevin De Bruyne,BEL,MF,Manchester City,1991,31,32,"2,417",7,16,5.6,1,0
Siriki Dembélé,CIV,"FW,MF",Bournemouth,1996,25,6,110,0,0,0.2,0,0
Leander Dendoncker,BEL,MF,Aston Villa,1995,27,20,697,0,0,0.1,0,0
Leander Dendoncker,BEL,MF,Wolves,1995,27,4,214,0,0,0.7,0,0
Emmanuel Dennis,NGA,"FW,MF",Nott'ham Forest,1997,24,19,720,2,2,1.9,3,0
Halil Dervişoğlu,TUR,MF,Brentford,1999,22,1,8,0,0,0.0,0,0
Kiernan Dewsbury-Hall,ENG,MF,Leicester City,1998,23,31,"2,306",2,2,2.4,5,1
Ibrahima Diallo,FRA,MF,Southampton,1999,23,18,819,0,0,0.2,4,0
Rúben Dias,POR,DF,Manchester City,1997,25,26,"1,998",0,0,1.3,3,0
Luis Díaz,COL,FW,Liverpool,1997,25,17,996,4,2,2.5,2,0
Eric Dier,ENG,DF,Tottenham,1994,28,33,"2,818",2,1,1.6,3,0
Lucas Digne,FRA,DF,Aston Villa,1993,29,28,"1,502",1,0,0.4,5,0
Issa Diop,FRA,DF,Fulham,1997,25,25,"2,012",1,0,0.3,2,0
Moussa Djenepo,MLI,"DF,FW",Southampton,1998,24,16,710,0,2,0.2,1,0
Ben Doak,SCO,FW,Liverpool,2005,16,2,26,0,0,0.0,0,0
Matt Doherty,IRL,"DF,MF",Tottenham,1992,30,12,667,1,0,0.8,0,0
Abdoulaye Doucouré,MLI,MF,Everton,1993,29,25,"1,533",5,2,2.4,6,1
Cheick Doucouré,MLI,MF,Crystal Palace,2000,22,34,"2,769",0,3,1.4,10,1
Flynn Downes,ENG,MF,West Ham,1999,23,21,762,0,0,0.4,2,0
Kami Doyle,ENG,MF,Southampton,2005,16,1,7,0,0,0.0,0,0
Cody Drameh,ENG,DF,Leeds United,2001,20,1,69,0,0,0.0,0,0
Martin Dúbravka,SVK,GK,Newcastle Utd,1989,33,2,157,0,0,0.0,0,0
Shane Duffy,IRL,"DF,FW",Fulham,1992,30,5,20,0,0,0.2,0,0
Lewis Dunk,ENG,DF,Brighton,1991,30,36,"3,239",1,0,1.7,4,0
Jhon Durán,COL,"FW,MF",Aston Villa,2003,18,12,136,0,0,0.6,1,0
Malcolm Ebiowei,ENG,"MF,FW",Crystal Palace,2003,18,3,34,0,0,0.0,0,0
Ederson,BRA,GK,Manchester City,1993,28,35,"3,150",0,1,0.0,3,0
Odsonne Édouard,FRA,FW,Crystal Palace,1998,24,35,"1,803",5,2,4.2,3,0
Samuel Edozie,ENG,"FW,MF",Southampton,2003,19,17,567,0,0,0.9,0,0
Anthony Elanga,SWE,FW,Manchester Utd,2002,20,16,426,0,1,0.7,0,0
Harvey Elliott,ENG,"MF,FW",Liverpool,2003,19,32,"1,613",1,2,2.1,2,0
Mohamed Elneny,EGY,MF,Arsenal,1992,30,5,113,0,0,0.0,0,0
Mohamed Elyounoussi,NOR,"MF,FW",Southampton,1994,27,33,"2,168",1,1,3.5,4,0
Emerson,BRA,DF,Tottenham,1999,23,26,"1,735",2,1,1.7,2,1
Julio Enciso,PAR,"FW,MF",Brighton,2004,18,20,806,4,2,4.0,1,0
Christian Eriksen,DEN,MF,Manchester Utd,1992,30,28,"2,048",1,8,5.0,3,0
Pervis Estupiñán,ECU,DF,Brighton,1998,24,35,"2,675",1,5,1.7,4,0
Jonny Evans,NIR,DF,Leicester City,1988,34,13,"1,051",0,0,0.2,1,0
Eberechi Eze,ENG,"MF,FW",Crystal Palace,1998,24,38,"2,636",10,4,7.3,3,0
Łukasz Fabiański,POL,GK,West Ham,1985,37,36,"3,111",0,0,0.0,1,0
Fabinho,BRA,MF,Liverpool,1993,28,36,"2,671",0,2,0.7,11,0
Wout Faes,BEL,DF,Leicester City,1998,24,31,"2,786",1,2,1.2,6,1
Felipe,BRA,DF,Nott'ham Forest,1989,33,16,"1,418",0,1,1.2,4,0
João Félix,POR,"FW,MF",Chelsea,1999,22,16,941,4,0,4.9,1,1
Evan Ferguson,IRL,FW,Brighton,2004,17,19,950,6,2,5.3,1,0
Bruno Fernandes,POR,"MF,FW",Manchester Utd,1994,27,37,"3,316",8,8,9.3,6,0
Enzo Fernández,ARG,MF,Chelsea,2001,21,18,"1,547",0,2,0.8,3,0
Roberto Firmino,BRA,"FW,MF",Liverpool,1991,30,25,"1,213",11,4,5.5,0,0
Junior Firpo,DOM,DF,Leeds United,1996,25,19,"1,368",1,1,0.1,6,1
Phil Foden,ENG,FW,Manchester City,2000,22,32,"1,842",11,6,5.9,1,0
Wesley Fofana,FRA,DF,Leicester City,2000,21,2,180,0,0,0.1,1,0
Wesley Fofana,FRA,DF,Chelsea,2000,21,15,"1,183",1,0,0.7,3,0
Pablo Fornals,ESP,"FW,MF",West Ham,1996,26,32,"1,503",3,1,2.2,0,0
Adam Forshaw,ENG,MF,Leeds United,1991,30,12,479,0,0,0.0,0,0
Fraser Forster,ENG,GK,Tottenham,1988,34,14,"1,215",0,0,0.0,1,0
Tyrese Francois,AUS,FW,Fulham,2000,22,1,1,0,0,0.0,0,0
Ryan Fraser,SCO,FW,Newcastle Utd,1994,28,8,313,0,0,0.3,1,0
Fred,BRA,MF,Manchester Utd,1993,29,35,"1,249",2,2,2.0,6,0
Ryan Fredericks,ENG,DF,Bournemouth,1992,29,12,533,0,0,0.0,1,0
Remo Freuler,SUI,MF,Nott'ham Forest,1992,30,28,"2,161",0,0,0.4,4,0
Cody Gakpo,NED,"FW,MF",Liverpool,1999,23,21,"1,458",7,2,6.2,0,0
Conor Gallagher,ENG,MF,Chelsea,2000,22,35,"1,621",3,1,2.5,11,1
Idrissa Gana Gueye,SEN,MF,Everton,1989,32,33,"2,577",0,1,0.7,7,0
Alejandro Garnacho,ARG,"FW,MF",Manchester Utd,2004,18,19,569,3,2,3.0,3,0
James Garner,ENG,"MF,DF",Everton,2001,21,16,804,0,1,0.8,3,0
David de Gea,ESP,GK,Manchester Utd,1990,31,38,"3,420",0,0,0.0,0,0
Joe Gelhardt,ENG,FW,Leeds United,2002,20,15,212,0,2,0.8,1,0
Saman Ghoddos,IRN,"MF,FW",Brentford,1993,28,15,139,0,0,0.0,0,0
Morgan Gibbs-White,ENG,"FW,MF",Wolves,2000,22,2,180,0,0,0.7,1,0
Morgan Gibbs-White,ENG,"MF,FW",Nott'ham Forest,2000,22,35,"2,971",5,8,6.0,5,0
Bryan Gil,ESP,"MF,FW",Tottenham,2001,21,4,148,0,1,0.1,1,0
Billy Gilmour,SCO,MF,Brighton,2001,21,14,507,0,1,0.5,1,0
Wilfried Gnonto,ITA,"FW,MF",Leeds United,2003,18,24,"1,354",2,4,1.8,7,0
Ben Godfrey,ENG,DF,Everton,1998,24,13,802,0,1,1.2,2,0
João Gomes,BRA,MF,Wolves,2001,21,11,653,1,0,0.3,5,0
Toti Gomes,POR,DF,Wolves,1999,23,17,984,1,0,0.4,6,0
Joe Gomez,ENG,DF,Liverpool,1997,25,21,"1,466",0,0,0.2,3,0
Sergio Gómez,ESP,"DF,MF",Manchester City,2000,21,12,349,0,1,0.4,0,0
Anthony Gordon,ENG,"FW,MF",Newcastle Utd,2001,21,16,487,1,0,1.7,1,0
Anthony Gordon,ENG,FW,Everton,2001,21,16,"1,095",3,0,3.3,6,0
Demarai Gray,JAM,"FW,MF",Everton,1996,26,33,"2,507",4,1,6.2,3,0
Jack Grealish,ENG,FW,Manchester City,1995,26,28,"2,055",5,7,4.6,4,0
Sam Greenwood,ENG,"MF,FW",Leeds United,2002,20,18,424,1,2,0.7,1,0
Pascal Groß,GER,"MF,DF",Brighton,1991,31,37,"3,239",9,8,5.4,6,0
Vicente Guaita,ESP,GK,Crystal Palace,1987,35,27,"2,430",0,0,0.0,1,0
Gonçalo Guedes,POR,"FW,MF",Wolves,1996,25,13,707,1,1,1.2,1,0
Marc Guéhi,ENG,DF,Crystal Palace,2000,22,37,"3,329",1,0,1.5,8,0
Bruno Guimarães,BRA,MF,Newcastle Utd,1997,24,32,"2,726",4,5,2.8,7,0
İlkay Gündoğan,GER,MF,Manchester City,1990,31,31,"2,353",8,4,7.5,0,0
Darko Gyabi,ENG,FW,Leeds United,2004,18,1,8,0,0,0.1,0,0
Erling Haaland,NOR,FW,Manchester City,2000,22,35,"2,769",36,8,28.4,5,0
Lewis Hall,ENG,DF,Chelsea,2004,17,9,654,0,0,0.9,1,0
Luke Harris,WAL,"MF,FW",Fulham,2005,17,3,13,0,0,0.0,0,0
Jack Harrison,ENG,"FW,MF",Leeds United,1996,25,36,"2,708",5,7,4.7,2,0
Kai Havertz,GER,"FW,MF",Chelsea,1999,23,35,"2,569",7,1,11.6,5,0
Jan Paul van Hecke,NED,DF,Brighton,2000,22,8,295,0,0,0.6,2,0
Hwang Hee-chan,KOR,"FW,MF",Wolves,1996,26,27,"1,130",3,1,2.9,1,0
Dean Henderson,ENG,GK,Nott'ham Forest,1997,25,18,"1,620",0,0,0.0,2,0
Jordan Henderson,ENG,MF,Liverpool,1990,32,35,"2,074",0,2,1.4,2,0
Wayne Hennessey,WAL,GK,Nott'ham Forest,1987,35,4,271,0,0,0.0,0,0
Rico Henry,ENG,DF,Brentford,1997,25,37,"3,238",0,2,1.5,4,0
Son Heung-min,KOR,"MF,FW",Tottenham,1992,30,36,"2,888",10,6,10.1,2,0
Aaron Hickey,SCO,DF,Brentford,2002,20,26,"1,916",0,1,0.4,7,0
Jack Hinshelwood,ENG,FW,Brighton,2005,17,1,2,0,0,0.0,0,0
Joseph Hodge,IRL,MF,Wolves,2002,19,6,175,0,0,0.3,1,0
Rob Holding,ENG,DF,Arsenal,1995,26,14,566,1,0,0.3,0,0
Mason Holgate,ENG,DF,Everton,1996,25,8,507,0,0,1.0,3,1
Will Hughes,ENG,MF,Crystal Palace,1995,27,27,842,1,1,0.3,4,0
Omari Hutchinson,ENG,FW,Chelsea,2003,18,1,23,0,0,0.0,0,0
Pierre Højbjerg,DEN,MF,Tottenham,1995,26,35,"3,131",4,5,2.0,5,0
Kelechi Iheanacho,NGA,"FW,MF",Leicester City,1996,25,28,"1,127",5,5,7.1,0,0
Danny Ings,ENG,FW,West Ham,1992,30,17,775,2,2,3.0,1,0
Danny Ings,ENG,FW,Aston Villa,1992,30,18,824,6,0,5.3,3,0
Alexander Isak,SWE,FW,Newcastle Utd,1999,22,22,"1,522",10,1,8.2,3,0
Daniel Iversen,DEN,GK,Leicester City,1997,25,12,"1,080",0,0,0.0,0,0
Alex Iwobi,NGA,"MF,FW",Everton,1996,26,38,"3,378",2,7,2.5,2,0
Daniel James,WAL,FW,Leeds United,1997,24,4,198,0,0,0.3,0,0
Daniel James,WAL,FW,Fulham,1997,24,20,621,2,1,1.7,0,0
Reece James,ENG,"DF,MF",Chelsea,1999,22,16,"1,244",1,1,1.0,4,0
Vitaly Janelt,GER,"MF,DF",Brentford,1998,24,35,"2,208",3,1,2.4,3,0
Pontus Jansson,SWE,DF,Brentford,1991,31,12,724,1,0,0.3,0,0
Mathias Jensen,DEN,MF,Brentford,1996,26,37,"2,803",5,6,2.1,5,0
Gabriel Jesus,BRA,FW,Arsenal,1997,25,26,"2,064",11,6,14.0,6,0
Raúl Jiménez,MEX,FW,Wolves,1991,31,15,846,0,1,2.6,0,0
Joelinton,BRA,"MF,FW",Newcastle Utd,1996,25,32,"2,661",6,1,7.1,12,0
Ben Johnson,ENG,DF,West Ham,2000,22,17,866,0,0,0.1,0,0
Brennan Johnson,WAL,"FW,MF",Nott'ham Forest,2001,21,38,"2,934",8,3,8.6,6,0
Sam Johnstone,ENG,GK,Crystal Palace,1993,29,9,810,0,0,0.0,1,0
Curtis Jones,ENG,MF,Liverpool,2001,21,18,"1,035",3,1,1.2,2,0
Jorginho,ITA,MF,Arsenal,1991,30,14,855,0,1,0.2,0,0
Jorginho,ITA,MF,Chelsea,1991,30,18,"1,279",2,0,1.7,4,0
Mateo Joseph,ESP,"FW,MF",Leeds United,2003,18,3,26,0,0,0.1,0,0
Diogo Jota,POR,FW,Liverpool,1996,25,22,"1,131",7,4,6.5,2,0
Hamed Junior Traorè,CIV,"FW,MF",Bournemouth,2000,22,7,427,0,0,0.9,0,0
James Justin,ENG,DF,Leicester City,1998,24,14,"1,252",0,0,0.3,0,0
Mathias Jørgensen,DEN,DF,Brentford,1990,32,18,"1,103",0,0,0.9,2,0
Sasa Kalajdzic,AUT,FW,Wolves,1997,25,1,45,0,0,0.3,0,0
Boubacar Kamara,FRA,MF,Aston Villa,1999,22,24,"1,777",0,1,0.2,4,0
Harry Kane,ENG,FW,Tottenham,1993,29,38,"3,405",30,3,21.4,6,0
N'Golo Kanté,FRA,MF,Chelsea,1991,31,7,518,0,1,0.3,1,0
Michael Keane,ENG,DF,Everton,1993,29,12,985,1,2,1.3,0,0
Neeskens Kebano,COD,FW,Fulham,1992,30,17,764,0,3,0.5,0,0
Thilo Kehrer,GER,DF,West Ham,1996,25,27,"2,230",0,2,0.5,4,0
Naby Keïta,GUI,MF,Liverpool,1995,27,8,293,0,0,0.6,1,0
Caoimhín Kelleher,IRL,GK,Liverpool,1998,23,1,90,0,0,0.0,0,0
Lloyd Kelly,ENG,DF,Bournemouth,1998,23,23,"2,040",0,2,0.2,3,0
Max Kilman,ENG,DF,Wolves,1997,25,37,"3,307",0,0,1.3,3,0
Jakub Kiwior,POL,DF,Arsenal,2000,22,7,427,1,0,0.1,0,0
Mateusz Klich,POL,"MF,FW",Leeds United,1990,32,14,280,0,0,0.2,2,0
Robin Koch,GER,DF,Leeds United,1996,26,36,"3,175",0,0,1.5,7,0
Ibrahima Konaté,FRA,DF,Liverpool,1999,23,18,"1,552",0,0,1.1,5,0
Ezri Konsa,ENG,DF,Aston Villa,1997,24,38,"3,322",0,0,1.1,6,0
Kalidou Koulibaly,SEN,DF,Chelsea,1991,31,23,"1,800",2,1,0.9,7,1
Cheikhou Kouyaté,SEN,MF,Nott'ham Forest,1989,32,21,882,1,0,0.4,3,0
Mateo Kovačić,CRO,MF,Chelsea,1994,28,27,"1,707",1,2,1.8,8,0
Emil Krafth,SWE,DF,Newcastle Utd,1994,27,1,1,0,0,0.0,0,0
Rasmus Kristensen,DEN,DF,Leeds United,1997,25,26,"1,960",3,1,0.8,4,0
Dejan Kulusevski,SWE,"MF,FW",Tottenham,2000,22,30,"2,067",2,7,2.5,2,0
Layvin Kurzawa,FRA,DF,Fulham,1992,29,3,135,0,0,0.0,1,0
Adam Lallana,ENG,"MF,FW",Brighton,1988,34,16,722,2,1,0.9,0,0
Tariq Lamptey,GHA,DF,Brighton,2000,21,20,453,0,0,0.2,1,0
Manuel Lanzini,ARG,"MF,FW",West Ham,1993,29,10,252,1,0,0.5,0,0
Aymeric Laporte,ESP,DF,Manchester City,1994,28,12,993,0,0,0.5,0,0
Juan Larios,ESP,DF,Southampton,2004,18,5,152,0,0,0.0,0,0
Jamaal Lascelles,ENG,DF,Newcastle Utd,1993,28,7,218,0,0,0.1,4,0
Roméo Lavia,BEL,MF,Southampton,2004,18,29,"2,221",1,0,0.4,9,0
Dexter Lembikisa,JAM,DF,Wolves,2003,18,1,23,0,0,0.0,0,0
Mario Lemina,GAB,MF,Wolves,1993,28,19,"1,299",0,1,0.3,4,1
Clément Lenglet,FRA,DF,Tottenham,1995,27,26,"2,019",0,2,1.0,4,0
Bernd Leno,GER,GK,Fulham,1992,30,36,"3,240",0,0,0.0,3,0
Jefferson Lerma,COL,MF,Bournemouth,1994,27,37,"3,252",5,0,2.6,7,0
Jamal Lewis,NIR,"DF,FW",Newcastle Utd,1998,24,2,11,0,0,0.0,0,0
Rico Lewis,ENG,"DF,MF",Manchester City,2004,17,14,903,0,0,0.2,1,0
Keane Lewis-Potter,ENG,"FW,MF",Brentford,2001,21,10,321,0,1,0.5,0,0
Victor Lindelöf,SWE,DF,Manchester Utd,1994,28,20,"1,365",0,0,0.3,1,0
